,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
794,CX TAMPA BANDEJA 27X27X12,098974,,MDF,,1.0,21.0,10.5,10.5,21.0,,,,,,,,10,2020,10-2020,8082606289
795,PORTA PAPEL TOALHA BULE,098975,,MDF,,1.0,7.8,3.5,3.5,7.8,,,,,,,,10,2020,10-2020,4498975996
796,PORTA PAPEL TOALHA GALINHA,098976,,MDF,,1.0,7.8,3.5,3.5,7.8,,,,,,,,10,2020,10-2020,597433457
797,PORTA CHAVE 20X20,098977,,MDF,,2.0,5.8,2.8,5.6,11.6,,,,,,,,10,2020,10-2020,5524813095
798,CX CHÁ PARAFUSO LASER 6 DIV 24X16X9,098978,,MDF,,0.0,13.8,6.9,0.0,0.0,,,,,,,,10,2020,10-2020,5363242402
799,"CX CAFÉ 25 CAPSULAS 30,5X30,5X6",098979,,MDF,,1.0,37.0,18.5,18.5,37.0,,,,,,,,10,2020,10-2020,1079845156
800,"CX CAFÉ 12 CÁPSULAS 28X22X6,5",098980,,MDF,,1.0,17.8,8.9,8.9,17.8,,,,,,,,10,2020,10-2020,2425397493
801,CX SUCO LASER 12X11X16,098981,,MDF,,1.0,7.8,3.9,3.9,7.8,,,,,,,,10,2020,10-2020,994972267
802,BAÚ C/ ALÇA DE METAL 31X20X22,098982,,MDF,,0.0,49.0,19.9,0.0,0.0,1.0,3.33,45.67,45.67,0.0,,,10,2020,10-2020,6859551812
803,ADEGA LASER PORTA ROLHA/VINHOE TAÇAS,098983,,MDF,,2.0,70.0,35.0,70.0,140.0,,,,,,,,10,2020,10-2020,4174908329
804,PORTA CHAVES C/ESPELHO REDONDO,098984,,MDF,,0.0,14.9,7.5,0.0,0.0,,,,,,,,10,2020,10-2020,7656357938
805,BANDEJA RETANGULAR P/CAMA TRABALHADA 50X35X22,098985,,MDF,,1.0,28.0,12.9,12.9,28.0,,,,,,,,10,2020,10-2020,2912970189
806,"QUADRO P/ROLHA WINE 26,50,26,5X5",098986,,MDF,,2.0,32.0,15.9,31.8,64.0,,,,,,,,10,2020,10-2020,6463188337
807,QUADRO P/ROLHA BEER 41X31,098987,,MDF,,1.0,50.0,25.5,25.5,50.0,,,,,,,,10,2020,10-2020,8912234192
808,PORTA CHAVE CASA 10X14,098988,,MDF,,15.0,3.5,1.8,27.0,52.5,,,,,,,,10,2020,10-2020,7704987572
809,CX TAPA SAPATO 7X7X5,098989,,MDF,,47.0,2.4,1.05,49.35,112.8,,,,,,,,10,2020,10-2020,9850026799
810,CX TAMPA SAPATO 6X6X5,098990,,MDF,,37.0,2.0,0.95,35.15,74.0,,,,,,,,10,2020,10-2020,3434772005
811,CX PASSA FITA 10X10X5,098991,,MDF,,0.0,3.5,1.65,0.0,0.0,,,,,,,,10,2020,10-2020,4777180757
812,CX TAMPA SAPATO 20X20X10,098992,,MDF,,2.0,10.8,5.2,10.4,21.6,,,,,,,,10,2020,10-2020,7772546872
813,CX P/MINI VINHO TAMPA SAPATO 19X6X6,098993,,MDF,,20.0,3.5,1.6,32.0,70.0,,,,,,,,10,2020,10-2020,9856287222
814,NICHO QUADRADO 25X25X18,098994,,MDF,,1.0,16.5,8.2,8.2,16.5,,,,,,,,10,2020,10-2020,8254075608
815,NICHO QUADRADO 30X30X18,098995,,MDF,,-1.0,21.0,10.3,-10.3,-21.0,,,,,,,,10,2020,10-2020,6999890064
816,NICHO QUADRADO 20X20X18,098996,,MDF,,1.0,12.5,5.85,5.85,12.5,,,,,,,,10,2020,10-2020,6279630481
817,RESINA DIVINO COM EXPLENDOR MEDIO ,098997,,RESINAS,,1.0,11.4,6.15,6.15,11.4,,,,,,,,10,2020,10-2020,9844341543
818,RESINA APLIQUE PAR DE SAPATOS C/LAÇO,098998,,RESINAS,,1.0,14.0,7.15,7.15,14.0,,,,,,,,10,2020,10-2020,5170771930
819,NICHO RETANGULAR 40X50X18,098999,,MDF,,0.0,28.5,14.15,0.0,0.0,,,,,,,,10,2020,10-2020,4676227754
820,NICHO RETANGULAR 30X40X18,099000,,MDF,,0.0,23.0,11.3,0.0,0.0,,,,,,,,10,2020,10-2020,2209883077
821,NICHO RETANGULAR 25X35X18,099001,,MDF,,0.0,21.0,10.4,0.0,0.0,,,,,,,,10,2020,10-2020,9286404316
822,NICHO RETANGULAR 30X20X18,099002,,MDF,,0.0,18.0,9.0,0.0,0.0,,,,,,,,10,2020,10-2020,9006926115
823,RESINA MINI SAPATO DE BONECA ,099003,,RESINAS,,1.0,6.5,3.25,3.25,6.5,,,,,,,,10,2020,10-2020,1765343323
824,RESINA APLIQUE PAR DE SAPATOS INFANTIL,099004,,RESINAS,,1.0,16.8,8.9,8.9,16.8,,,,,,,,10,2020,10-2020,160288394
825,TINTA PVA ENVELHECEDOR AMBAR,099005,,Tinta,,1.0,15.0,8.5,8.5,15.0,,,,,,,,10,2020,10-2020,2656951077
826,TINTA PVA METAL - 100ML- OURO RICO,099006,,Tinta,,0.0,15.0,10.5,0.0,0.0,,,,,,,,10,2020,10-2020,5247754356
827,TINTA PVA GEL ENVELHECEDOR 100 ML NOGUEIRA,099007,,Tinta,,1.0,15.0,8.5,8.5,15.0,,,,,,,,10,2020,10-2020,4640141536
828,TINTA PVA GEL ENVELHECEDOR 100ML TABACO,099008,,Tinta,,1.0,15.0,8.5,8.5,15.0,,,,,,,,10,2020,10-2020,2676482974
829,TINTA PVA GEL ENVELHECEDOR 100ML PRATA,099009,,Tinta,,0.0,15.0,10.9,0.0,0.0,,,,,,,,10,2020,10-2020,2563771762
830,QUADRO OVAL FUNDO SOLTO 30X25,099010,,MDF,,0.0,15.0,7.5,0.0,0.0,,,,,,,,10,2020,10-2020,6557628335
831,CUPULA LASER VAZADA COROA N 2,099011,,MDF,,1.0,15.0,7.9,7.9,15.0,,,,,,,,10,2020,10-2020,6188583086
832,"APLIQUE LASE BRASÃO 10X10,5",099012,,MDF,,3.0,5.0,2.5,7.5,15.0,,,,,,,,10,2020,10-2020,571791945
833,APLIQUE LASE BRASÃO 14X11,099013,,MDF,,6.0,7.0,3.5,21.0,42.0,,,,,,,,10,2020,10-2020,2503887384
834,APLIQUE LASER MANDALA OVAL ,099014,,MDF,,9.0,6.0,3.3,29.7,54.0,,,,,,,,10,2020,10-2020,8386000
835,QUADRO MOEDAS OLIMPICAS,099015,,MDF,,1.0,16.0,7.9,7.9,16.0,,,,,,,,10,2020,10-2020,6487084949
836,APLIQUE LASER TERÇO 40X19,099016,,MDF,,3.0,13.9,6.5,19.5,41.7,,,,,,,,10,2020,10-2020,6839827653
837,"MANDALA VAZADA MEIO LISO 12,5X12,5",099017,,MDF,,1.0,6.6,3.9,3.9,6.6,,,,,,,,10,2020,10-2020,1341927686
838,MANDALA VAZADA MEIO LISO ,099018,,MDF,,3.0,3.9,2.0,6.0,11.7,,,,,,,,10,2020,10-2020,4333485539
839,APLIQUE LASER CARRUAGEM,099019,,MDF,,1.0,4.4,2.2,2.2,4.4,,,,,,,,10,2020,10-2020,5643339916
840,RECORTE LETRA 8CM A,099020,,MDF,,0.0,3.5,1.5,0.0,0.0,,,,,,,,10,2020,10-2020,6058594183
841,RECORTE LETRA 8CM B,099021,,MDF,,15.0,3.5,1.5,22.5,52.5,,,,,,,,10,2020,10-2020,1978590136
842,RECORTE LETRA 8CM C,099022,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,8946995348
843,RECORTE LETRA 8CM D,099023,,MDF,,1.0,3.5,1.5,1.5,3.5,,,,,,,,10,2020,10-2020,5392720569
844,RECORTE LETRA 8CM E,099024,,MDF,,3.0,3.5,1.5,4.5,10.5,,,,,,,,10,2020,10-2020,3338907065
845,RECORTE LETRA 8CM F,099025,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,6814514337
846,RECORTE LETRA 8CM G,099026,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,6640991522
847,RECORTE LETRA 8CM H,099027,,MDF,,2.0,3.5,1.5,3.0,7.0,,,,,,,,10,2020,10-2020,839296465
848,RECORTE LETRA 8CM I,099028,,MDF,,0.0,2.5,0.9,0.0,0.0,,,,,,,,10,2020,10-2020,7828797463
849,RECORTE LETRA 8CM J,099029,,MDF,,7.0,3.5,1.5,10.5,24.5,,,,,,,,10,2020,10-2020,3867166042
850,RECORTE LETRA 8CM K,099030,,MDF,,8.0,3.5,1.5,12.0,28.0,,,,,,,,10,2020,10-2020,524443742
851,RECORTE LETRA 8CM L,099031,,MDF,,14.0,3.5,1.5,21.0,49.0,,,,,,,,10,2020,10-2020,7588369305
852,RECORTE LETRA 8CM M,099032,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,4347958170
853,RECORTE LETRA 8CM N,099033,,MDF,,4.0,3.5,1.5,6.0,14.0,,,,,,,,10,2020,10-2020,9875751824
854,RECORTE LETRA 8CM O,099034,,MDF,,4.0,3.5,1.5,6.0,14.0,,,,,,,,10,2020,10-2020,9202940980
855,RECORTE LETRA 8CM P,099035,,MDF,,7.0,3.5,1.5,10.5,24.5,,,,,,,,10,2020,10-2020,398151088
856,RECORTE LETRA 8CM Q,099036,,MDF,,8.0,3.5,1.5,12.0,28.0,,,,,,,,10,2020,10-2020,6490702763
857,RECORTE LETRA 8CM R,099037,,MDF,,2.0,3.5,1.5,3.0,7.0,,,,,,,,10,2020,10-2020,8954616740
858,RECORTE LETRA 8CM S,099038,,MDF,,5.0,3.5,1.5,7.5,17.5,,,,,,,,10,2020,10-2020,9436465743
859,RECORTE LETRA 8CM T,099039,,MDF,,8.0,3.5,1.5,12.0,28.0,,,,,,,,10,2020,10-2020,5469557214
860,RECORTE LETRA 8CM V,099040,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,6790120388
861,RECORTE LETRA 8CM U,099041,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,8856310101
862,RECORTE LETRA 8CM W,099042,,MDF,,2.0,3.5,1.5,3.0,7.0,,,,,,,,10,2020,10-2020,755108562
863,RECORTE LETRA 8CM X,099043,,MDF,,5.0,3.5,1.5,7.5,17.5,,,,,,,,10,2020,10-2020,8960035872
864,RECORTE LETRA 8CM Y,099044,,MDF,,1.0,3.5,1.5,1.5,3.5,,,,,,,,10,2020,10-2020,4922332269
865,RECORTE LETRA 8CM Z,099045,,MDF,,6.0,3.5,1.5,9.0,21.0,,,,,,,,10,2020,10-2020,1933718187
866,"PORTA GRAVATA 14X37,5",099046,,MDF,,1.0,7.0,3.5,3.5,7.0,,,,,,,,10,2020,10-2020,3078884870
867,CACHEPOT LISO 9X9X11,099047,,MDF,,10.0,2.8,1.4,14.0,28.0,,,,,,,,10,2020,10-2020,3184649873
868,TAMPA MAX CROCHE QUADRADA LISA 20X20,099048,,MDF,,1.0,5.8,2.9,2.9,5.8,,,,,,,,10,2020,10-2020,224828310
869,TAMPA MAX CROCHE QUADRADO 25X25,099049,,MDF,,0.0,7.9,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,3541572933
870,TAMPA MAX CROCHE REDONDO LISO 15CM,099050,,MDF,,0.0,3.8,1.9,0.0,0.0,,,,,,,,10,2020,10-2020,455501407
871,TAMPA MAX CROCHE REDONDO LISO 20CM,099051,,MDF,,0.0,5.8,2.9,0.0,0.0,,,,,,,,10,2020,10-2020,3287155567
872,CAIXOTE  MINI P 8X6X5,099052,,MDF,,3.0,2.9,1.5,4.5,8.7,,,,,,,,10,2020,10-2020,7592451639
873,CAIXOTE  MINI M 10X8X6,099053,,MDF,,12.0,3.8,1.9,22.8,45.6,,,,,,,,10,2020,10-2020,9559358169
874,CAIXOTE  MINI G 12X10X6,099054,,MDF,,8.0,4.4,2.2,17.6,35.2,,,,,,,,10,2020,10-2020,6593037503
875,CAIXOTE 14X17,099055,,MDF,,1.0,7.9,3.8,3.8,7.9,,,,,,,,10,2020,10-2020,8877762793
876,CAIXOTE  28X15,099056,,MDF,,0.0,12.5,6.25,0.0,0.0,,,,,,,,10,2020,10-2020,9326833973
877,CAIXOTE  30X17,099057,,MDF,,2.0,15.2,7.9,15.8,30.4,,,,,,,,10,2020,10-2020,1768841279
878,PORTA LACINHOS COROA ,099058,,MDF,,3.0,28.0,15.0,45.0,84.0,,,,,,,,10,2020,10-2020,3696797984
879,PORTA MEDALHAS ,099059,,MDF,,1.0,35.0,18.0,18.0,35.0,,,,,,,,10,2020,10-2020,4965744044
880,PORTA LACINHOS CABIDE,099060,,MDF,,1.0,18.0,10.0,10.0,18.0,,,,,,,,10,2020,10-2020,7056640183
881,COFRE PAREDE PARA NOSSO CASAMENTO,099061,,MDF,,1.0,38.0,25.0,25.0,38.0,,,,,,,,10,2020,10-2020,6043494975
882,guardanapos papel p/decoupage,099063,,PAPELARIA,,272.0,2.5,1.5,408.0,680.0,,,,,,,,10,2020,10-2020,1354083987
883,RECORTE LETRA 12CM- A,099064,,MDF,,3.0,4.5,1.8,5.4,13.5,2.0,0.0,7.6,7.6,0.0,,,10,2020,10-2020,5326178482
884,RECORTE LETRA 12CM- B,099065,,MDF,,4.0,4.5,1.8,7.2,18.0,,,,,,,,10,2020,10-2020,2185921373
885,RECORTE LETRA 12CM- C,099066,,MDF,,5.0,4.5,1.8,9.0,22.5,1.0,0.0,3.8,3.8,0.0,,,10,2020,10-2020,8480650013
886,RECORTE LETRA 12CM- D,099067,,MDF,,6.0,4.5,1.8,10.8,27.0,,,,,,,,10,2020,10-2020,3592512574
887,RECORTE LETRA 12CM- E,099068,,MDF,,4.0,4.5,2.0,8.0,18.0,,,,,,,,10,2020,10-2020,9554299324
888,RECORTE LETRA 12CM- F,099069,,MDF,,6.0,4.5,2.0,12.0,27.0,,,,,,,,10,2020,10-2020,3898186034
889,RECORTE LETRA 12CM- G,099070,,MDF,,6.0,4.5,2.0,12.0,27.0,,,,,,,,10,2020,10-2020,4715652608
890,RECORTE LETRA 12CM- H,099071,,MDF,,4.0,4.5,2.0,8.0,18.0,1.0,0.0,3.8,3.8,0.0,,,10,2020,10-2020,15673101
891,RECORTE LETRA 12CM- I,099072,,MDF,,2.0,4.5,2.0,4.0,9.0,2.0,0.0,7.6,7.6,0.0,,,10,2020,10-2020,2320281983
892,RECORTE LETRA 12CM- K,099073,,MDF,,6.0,4.5,2.0,12.0,27.0,,,,,,,,10,2020,10-2020,8342707111
893,RECORTE LETRA 12CM- L,099074,,MDF,,0.0,4.5,2.0,0.0,0.0,1.0,0.0,3.8,3.8,0.0,,,10,2020,10-2020,1009378505
894,RECORTE LETRA 12CM- M,099075,,MDF,,7.0,4.5,2.5,17.5,31.5,,,,,,,,10,2020,10-2020,9003845019
895,RECORTE LETRA 12CM- N,099076,,MDF,,1.0,4.5,2.0,2.0,4.5,1.0,0.0,3.8,3.8,0.0,,,10,2020,10-2020,4566330386
896,RECORTE LETRA 12CM- O,099077,,MDF,,6.0,4.5,2.0,12.0,27.0,2.0,0.0,7.6,7.6,0.0,,,10,2020,10-2020,3038274341
897,RECORTE LETRA 12CM- P,099078,,MDF,,12.0,4.5,2.0,24.0,54.0,1.0,0.0,3.8,3.8,0.0,,,10,2020,10-2020,917189526
898,RECORTE LETRA 12CM- Q,099079,,MDF,,2.0,4.5,2.0,4.0,9.0,,,,,,,,10,2020,10-2020,7326459243
899,RECORTE LETRA 12CM- R,099080,,MDF,,3.0,4.5,2.0,6.0,13.5,,,,,,,,10,2020,10-2020,5014101136
900,RECORTE LETRA 12CM- S,099081,,MDF,,0.0,4.5,1.2,0.0,0.0,2.0,0.0,7.6,7.6,0.0,,,10,2020,10-2020,1235921435
901,RECORTE LETRA 12CM- W,099082,,MDF,,2.0,4.5,2.0,4.0,9.0,,,,,,,,10,2020,10-2020,4361178015
902,RECORTE LETRA - U,099083,,MDF,,0.0,3.8,1.2,0.0,0.0,,,,,,,,10,2020,10-2020,2134517494
903,RECORTE LETRA 12CM- X,099084,,MDF,,4.0,4.5,2.0,8.0,18.0,,,,,,,,10,2020,10-2020,5192712213
904,RECORTE LETRA 12CM- V,099085,,MDF,,0.0,4.5,1.2,0.0,0.0,,,,,,,,10,2020,10-2020,3423361619
905,RECORTE LETRA 12CM- Y,099086,,MDF,,1.0,4.5,2.0,2.0,4.5,,,,,,,,10,2020,10-2020,382979636
906,RECORTE LETRA 12CM- Z,099087,,MDF,,5.0,4.5,2.0,10.0,22.5,,,,,,,,10,2020,10-2020,2025003901
907,RECORTE LETRA @ 12CM,099088,,MDF,,1.0,4.4,2.0,2.0,4.4,,,,,,,,10,2020,10-2020,9261852894
908,RECORTE LETRA & 12CM,099089,,MDF,,3.0,3.8,1.2,3.6,11.4,,,,,,,,10,2020,10-2020,4615411636
909,RECORTE NUMERO 0 12CM,099090,,MDF,,2.0,3.8,1.2,2.4,7.6,,,,,,,,10,2020,10-2020,4281691032
910,MINIATURA LASER CACTO 9X16,099091,,MDF,,1.0,11.8,5.9,5.9,11.8,,,,,,,,10,2020,10-2020,7443025228
911,MINIATURA LASER CACTO 9X14,099092,,MDF,,1.0,11.8,5.9,5.9,11.8,,,,,,,,10,2020,10-2020,4540963199
912,MINIATURA LASER 9X14,099093,,MDF,,0.0,11.8,5.9,0.0,0.0,,,,,,,,10,2020,10-2020,1837627133
913,"MINIATURA LASER 8X13,5",099094,,MDF,,2.0,11.8,5.8,11.6,23.6,,,,,,,,10,2020,10-2020,8689067493
914,BANDEJA RTETANGULAR LISA C/ALÇA 50X27,099095,,MDF,,1.0,35.0,18.0,18.0,35.0,,,,,,,,10,2020,10-2020,200603574
915,BANDEJA RETANGULAR RETA LISA 20X30,099096,,MDF,,0.0,10.0,5.0,0.0,0.0,,,,,,,,10,2020,10-2020,8429064405
916,CARRINHO BEBE C/RODA,099097,,MDF,,2.0,120.0,60.0,120.0,240.0,,,,,,,,10,2020,10-2020,9529544009
917,KIT BEBE MINIE 3 PEÇAS,099098,,MDF,,1.0,90.0,45.0,45.0,90.0,,,,,,,,10,2020,10-2020,9729097763
918,KIT BEBE MARINHEIRO 4 PEÇAS ,099099,,MDF,,2.0,120.0,70.0,140.0,240.0,,,,,,,,10,2020,10-2020,2744621456
919,"CRISTALEIRA 1,60X1,00",099100,,MDF,,1.0,460.0,230.0,230.0,460.0,,,,,,,,10,2020,10-2020,6648758223
920,BAÚ G 60X40,099102,,MDF,,1.0,110.0,55.0,55.0,110.0,,,,,,,,10,2020,10-2020,3131677084
921,"COMODA 3 G 1,00X0,80 ",099103,,MDF,,1.0,720.0,360.0,360.0,720.0,,,,,,,,10,2020,10-2020,4107259285
922,BAÚ P 10X14,099104,,MDF,,2.0,11.8,5.9,11.8,23.6,,,,,,,,10,2020,10-2020,5779481797
923,"CRISTALEIRA C/ PORTA 1,60X0,50",099105,,MDF,,1.0,240.0,120.0,120.0,240.0,,,,,,,,10,2020,10-2020,3975948435
924,"CRISTALEIRA 1,60X0,50",099106,,MDF,,1.0,180.0,90.0,90.0,180.0,,,,,,,,10,2020,10-2020,7700249379
925,PORTA ESMALTE LASER,099107,,MDF,,0.0,59.8,29.0,0.0,0.0,,,,,,,,10,2020,10-2020,4509906406
926,ARVORE GENEALOGICA P/DECR PAREDE 60X60,099108,,MDF,,0.0,39.0,18.9,0.0,0.0,,,,,,,,10,2020,10-2020,9820836432
927,BORBOLETA DECOR PAREDE 50X50,099109,,MDF,,1.0,25.0,12.8,12.8,25.0,,,,,,,,10,2020,10-2020,7840467626
928,PORTA COPOS ,099110,,MDF,,1.0,8.5,4.0,4.0,8.5,,,,,,,,10,2020,10-2020,6818727510
929,PORTA GUARDANAPOS TULIPA E FLOR,099111,,MDF,,1.0,7.5,3.6,3.6,7.5,,,,,,,,10,2020,10-2020,8398867405
930,CARRIOLA LASER 30X70,099112,,MDF,,0.0,62.0,30.0,0.0,0.0,,,,,,,,10,2020,10-2020,3828985436
931,LIXEIRA PASSA FITA ,099113,,MDF,,1.0,28.0,14.0,14.0,28.0,,,,,,,,10,2020,10-2020,5069539211
932,PORTA TRECO 14X1 LISO,099115,,MDF,,1.0,12.5,6.25,6.25,12.5,,,,,,,,10,2020,10-2020,1765284178
933,TRIO POTE BABY TAMPA ENCAIXE,099116,,MDF,,3.0,11.8,5.9,17.7,35.4,,,,,,,,10,2020,10-2020,167101674
934,PORTA POTE BABY CERCA  14X31,099117,,MDF,,1.0,15.0,7.5,7.5,15.0,,,,,,,,10,2020,10-2020,2642133300
935,POTE BABY  8X8X8,099118,,MDF,,11.0,3.8,1.6,17.6,41.8,,,,,,,,10,2020,10-2020,9729105408
936,PORTA RETRATO JASE FUSCA,099119,,MDF,,1.0,14.0,7.0,7.0,14.0,,,,,,,,10,2020,10-2020,1007855666
937,PORTA RETRATO AMOR ,099120,,MDF,,1.0,9.5,4.7,4.7,9.5,,,,,,,,10,2020,10-2020,4964567942
938,GAIOLA P DECORAÇÃO  PEQUENA LASER,099121,,MDF,,0.0,25.0,12.5,0.0,0.0,,,,,,,,10,2020,10-2020,5102577954
939,CADERNO 14X20,099122,,MDF,,1.0,19.8,9.6,9.6,19.8,,,,,,,,10,2020,10-2020,5265778183
940,LIXEIRA LASER COROA BABY,099123,,MDF,,1.0,28.0,14.0,14.0,28.0,,,,,,,,10,2020,10-2020,5150831712
941,PAINEL P PINTURA 70X120,099125,,Tela,,4.0,110.0,55.0,220.0,440.0,,,,,,,,10,2020,10-2020,4133070502
942,PAINEL P PINTURA 80X100,099126,,MDF,,2.0,95.0,47.0,94.0,190.0,,,,,,,,10,2020,10-2020,3419965513
943,PAINEL P PINTURA 70X100,099127,,Tela,,4.0,90.0,44.0,176.0,360.0,,,,,,,,10,2020,10-2020,1588890204
944,PAINEL P PINTURA 50X100,099128,,Tela,,4.0,58.0,26.5,106.0,232.0,,,,,,,,10,2020,10-2020,3341209096
945,PAINEL P PINTURA 20X20,099129,,Tela,,4.0,12.0,6.8,27.2,48.0,,,,,,,,10,2020,10-2020,9705586479
946,PAINEL P PINTURA 30X30,099130,,Tela,,1.0,18.0,10.3,10.3,18.0,,,,,,,,10,2020,10-2020,7272396149
947,PAINEL P PINTURA 40X60,099131,,Tela,,0.0,30.0,15.0,0.0,0.0,,,,,,,,10,2020,10-2020,1595486761
948,PAINEL P PINTURA 50X70,099132,,Tela,,1.0,50.0,25.0,25.0,50.0,,,,,,,,10,2020,10-2020,928663889
949,TELA P/PINTURA 60X80,099133,,Tela,,4.0,48.0,26.9,107.6,192.0,,,,,,,,10,2020,10-2020,8848555416
950,TELA P/PINTURA 50X70,099134,,Tela,,3.0,32.0,18.75,56.25,96.0,,,,,,,,10,2020,10-2020,8649355319
951,TELA P/PINTURA 40X50,099135,,Tela,,1.0,20.0,12.0,12.0,20.0,,,,,,,,10,2020,10-2020,4351363074
952,TELA P/PINTURA 30X50,099136,,Tela,,4.0,18.9,11.8,47.2,75.6,1.0,1.1,17.8,17.8,0.0,,,10,2020,10-2020,2734928956
953,TELA P/PINTURA 30X40,099137,,Tela,,2.0,13.0,7.9,15.8,26.0,,,,,,,,10,2020,10-2020,1134899360
954,TELA P/PINTURA 20X30,099138,,Tela,,3.0,8.9,5.5,16.5,26.7,3.0,0.0,26.7,26.7,0.0,,,10,2020,10-2020,5186281265
955,LINHA SUSI ROSA 3131,099139,,Linha,,4.0,13.6,8.7,34.8,54.4,,,,,,,,10,2020,10-2020,6976319709
956,LINHA SUSI VERDE 5487,099140,,Linha,,0.0,13.6,8.5,0.0,0.0,,,,,,,,10,2020,10-2020,8268824904
957,LINHA SUSI BRANCA,099141,,Linha,,1.0,13.0,8.5,8.5,13.0,,,,,,,,10,2020,10-2020,6972866801
958,LINHA SUSI AMARELA 1155,099142,,Linha,,4.0,13.6,8.5,34.0,54.4,,,,,,,,10,2020,10-2020,2912802798
959,LINHA SUSI VERMELHA 3611,099143,,Linha,,3.0,13.6,8.5,25.5,40.8,,,,,,,,10,2020,10-2020,5222274373
960,LINHA SUSI MESCLA 9946,099144,,Linha,,4.0,13.6,8.5,34.0,54.4,,,,,,,,10,2020,10-2020,663770125
961,LINHA SUSI AZUL 2137,099145,,Linha,,4.0,13.6,8.5,34.0,54.4,,,,,,,,10,2020,10-2020,6703717061
962,LINHA P/COSTURA EXTRA FORTE BRANCA,099146,,Linha,,5.0,12.9,7.8,39.0,64.5,,,,,,,,10,2020,10-2020,6045433627
963,MEADA ANCHOR RAION - 50055 - ROSA,099148,,Linha,,0.0,6.8,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,3664263640
964,MEADA ANCHOR RAION - 50926 CRU,099149,,Linha,,3.0,6.9,3.8,11.4,20.7,,,,,,,,10,2020,10-2020,5992301394
965,MEADA ANCHOR RAION - 50333 - LARANJA,099150,,Linha,,0.0,6.9,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,9016182149
966,MEADA ANCHOR RAION - 50046 - VERMELH0,099151,,Linha,,2.0,6.9,3.8,7.6,13.8,,,,,,,,10,2020,10-2020,9695919614
967,MEADA ANCHOR RAION - 50020- VERMELHO ESC,099152,,Linha,,0.0,6.9,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,2209630099
968,MEADA ANCHOR RAION - 50187,099153,,Linha,,0.0,6.9,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,6928686266
969,MEADA ANCHOR RAION - 50367,099154,,Linha,,2.0,6.9,3.8,7.6,13.8,,,,,,,,10,2020,10-2020,5647038987
970,MEADA ANCHOR RAION -50301 - MANTEIGA,099155,,Linha,,0.0,6.9,3.8,0.0,0.0,,,,,,,,10,2020,10-2020,3559412915
971,MEADA MAX MOULINE - 136 AMARELO,099156,,Linha,,5.0,2.5,1.5,7.5,12.5,,,,,,,,10,2020,10-2020,6301488366
972,MEADA MAX MOULINE - 232 VERMELHO,099157,,Linha,,12.0,2.5,1.5,18.0,30.0,,,,,,,,10,2020,10-2020,866470088
973,MEADA MAX MOULINE - 743 VERDE,099158,,Linha,,15.0,2.5,1.5,22.5,37.5,,,,,,,,10,2020,10-2020,1497143815
974,MEADA MAX MULINE -900 - PRETA,099159,,Linha,,14.0,2.5,1.5,21.0,35.0,,,,,,,,10,2020,10-2020,3802459902
975,LINHA MERCER CROCHET - 610 CRU,099160,,Linha,,4.0,11.5,7.9,31.6,46.0,,,,,,,,10,2020,10-2020,9360727182
976,LINHA MERCER CROCHET - BRANCO ,099161,,Linha,,0.0,11.5,7.9,0.0,0.0,3.0,0.0,34.5,34.5,0.0,,,10,2020,10-2020,3317474736
977,LINHA MUSICA BORDAR -VERDE,099162,,Linha,,6.0,4.7,2.5,15.0,28.2,,,,,,,,10,2020,10-2020,2126666386
978,LINHA MUSICA BORDAR - VERDE CLARO,099163,,Linha,,6.0,4.7,2.5,15.0,28.2,,,,,,,,10,2020,10-2020,3773715520
979,LINHA BORDAR MAQUINA ALGODÃO CORES VARIADAS,099164,,Linha,,23.0,4.5,2.8,64.4,103.5,,,,,,,,10,2020,10-2020,1537319903
980,LINHA METALIZADA PRATA,099165,,Linha,,6.0,4.8,2.5,15.0,28.8,,,,,,,,10,2020,10-2020,1293759129
981,LINHA REFLECTA- OURO,099166,,Linha,,0.0,13.8,7.5,0.0,0.0,1.0,0.0,13.8,13.8,0.0,,,10,2020,10-2020,1085183361
982,LINHA REFLECTA - PRATA,099167,,Linha,,1.0,13.8,7.5,7.5,13.8,,,,,,,,10,2020,10-2020,1650762203
983,LINHA COSTURA SOL - NATURAL,099169,,Linha,,0.0,6.0,2.7,0.0,0.0,1.0,0.0,6.0,6.0,0.0,,,10,2020,10-2020,7647437965
