,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
2048,LÃ BEBÊ TODO DIA - 70124,123669,,LÃ,,0.0,17.8,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,329187525
2049,LÃ BEBÊ TODO DIA - 4446,123670,,LÃ,,1.0,17.9,11.0,11.0,17.9,,,,,,,,04,2021,04-2021,3045302136
2050,LÃ MOLLET 40G -6040 LIRIO,123671,,LÃ,,6.0,4.8,3.19,19.14,28.8,5.0,0.0,20.0,20.0,0.0,,,04,2021,04-2021,9919580402
2051,COSTURA DRIMA - 5887,123672,,Linha,,0.0,2.0,1.11,0.0,0.0,,,,,,,,04,2021,04-2021,683240309
2052,LÃ FOFURA - 0640 AZUL MARINHO,123673,,LÃ,,4.0,19.0,12.0,48.0,76.0,,,,,,,,04,2021,04-2021,302896596
2053,LÃ FOFURA - 0828 SALMÃO,123674,,LÃ,,0.0,17.8,12.0,0.0,0.0,,,,,,,,04,2021,04-2021,3037936783
2054,LÃ NINA - 112  AZUL BEBE,123675,,LÃ,,6.0,20.0,12.0,72.0,120.0,,,,,,,,04,2021,04-2021,284017060
2055,LÃ SEDA - 3780 RUBI,123676,,LÃ,,1.0,17.8,12.0,12.0,17.8,,,,,,,,04,2021,04-2021,2191915922
2056,LÃ SEDA - 3636 PAIXÃO,123677,,LÃ,,3.0,17.8,12.0,36.0,53.4,,,,,,,,04,2021,04-2021,3242369510
2057,LÃ SEDA - 3649 QUARTZO,123678,,LÃ,,0.0,17.8,12.0,0.0,0.0,1.0,0.0,17.8,17.8,0.0,,,04,2021,04-2021,4652713535
2058,LÃ SEDA - 7030 MOSTARDA,123679,,LÃ,,3.0,17.8,12.0,36.0,53.4,,,,,,,,04,2021,04-2021,8322693509
2059,LINHA CLÉA 1000 -3581 PIMENTA,123680,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,04,2021,04-2021,7217475229
2060,LINHA CLÉA 1000 -3635 PAIXÃO,123681,,Linha,,3.0,17.5,11.0,33.0,52.5,,,,,,,,04,2021,04-2021,6258668428
2061,LINHA CLÉA 1000 -8001 BRANCO,123682,,Linha,,6.0,17.5,12.0,72.0,105.0,6.0,0.0,98.0,98.0,0.0,,,04,2021,04-2021,4952140619
2062,LINHA ANNE 500 3635 PAIXÃO,123685,,Linha,,0.0,17.5,9.5,0.0,0.0,,,,,,,,04,2021,04-2021,9305557633
2063,LINHA ANNE 500 4156 LARANJA,123686,,Linha,,2.0,16.5,9.5,19.0,33.0,,,,,,,,04,2021,04-2021,872894581
2064,LINHA ANNE 500 5363 ESMERALDA,123687,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,04,2021,04-2021,9151055284
2065,LINHA ANNE 500 7136 MARSALA,123689,,Linha,,2.0,17.5,11.0,22.0,35.0,1.0,0.0,16.5,16.5,0.0,,,04,2021,04-2021,6208313238
2066,LINHA ANNE 500 7650 AMENDOA,123690,,Linha,,8.0,17.5,11.0,88.0,140.0,10.0,10.5,154.5,154.5,0.0,,,04,2021,04-2021,9653959395
2067,LÃ MOLLET 40G -0318 AMARELO,123692,,LÃ,,10.0,4.8,3.19,31.9,48.0,,,,,,,,04,2021,04-2021,4142700768
2068,LÃ MOLLET 40G -1245 CANÁRIO,123693,,LÃ,,8.0,4.8,3.19,25.52,38.4,,,,,,,,04,2021,04-2021,1417799139
2069,LÃ MOLLET 40G -0769 ROSA,123694,,LÃ,,10.0,4.8,3.19,31.9,48.0,1.0,0.0,4.0,4.0,0.0,,,04,2021,04-2021,5453373474
2070,LÃ MOLLET 40G -1289 AMARELO OURO,123695,,LÃ,,17.0,4.8,3.19,54.23,81.6,,,,,,,,04,2021,04-2021,3445248730
2071,LÃ MOLLET 40G -0786 AZUL,123696,,LÃ,,5.0,5.0,2.5,12.5,25.0,,,,,,,,04,2021,04-2021,6825537674
2072,LÃ MOLLET 40G -4817 TELHA,123697,,LÃ,,11.0,4.8,3.19,35.09,52.8,,,,,,,,04,2021,04-2021,4102030392
2073,LINHA ANNE 500 9059 ABÓBARA,123698,,Linha,,4.0,17.5,11.0,44.0,70.0,,,,,,,,04,2021,04-2021,6645214796
2074,LINHA LIZA GROSSA -  PRETA,123699,,Linha,,3.0,10.0,6.0,18.0,30.0,,,,,,,,04,2021,04-2021,3357766528
2075,BARROCO MULT 200G -9520,123700,,Linha,,6.0,17.9,11.0,66.0,107.4,,,,,,,,04,2021,04-2021,4890780137
2076,BARROCO NATURAL 6 -20 BRILHO OURO,123701,,Linha,,0.0,35.0,24.0,0.0,0.0,,,,,,,,04,2021,04-2021,4707033019
2077,LAMINA P/ CORTADOR  ROT. 45MM,123702,,aviamento,,0.0,19.5,13.0,0.0,0.0,,,,,,,,04,2021,04-2021,2271902977
2078,BARROCO MAX 4/6 -3390 QUARTZO ,123703,,Linha,,3.0,17.9,12.0,36.0,53.7,2.0,0.0,35.8,35.8,0.0,,,04,2021,04-2021,3288630582
2079,linha amigurumi- 3131 CHICLETE,123704,,Linha,,1.0,13.5,9.0,9.0,13.5,2.0,0.0,27.0,27.0,0.0,,,04,2021,04-2021,3543637367
2080,BARBANTE EUROROMA 8 -CRU,123705,,Linha,,0.0,16.5,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,6456455828
2081,BARBANTE EUROROMA 6 - BORDÔ,123706,,Linha,,0.0,16.5,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,95329908
2082,BARBANTE EUROROMA 6 -CARAMELO,123707,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,9670431814
2083,BARBANTE EUROROMA 6 -BRANCO,123708,,Linha,,0.0,165.0,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,3984552185
2084,BARBANTE EUROROMA 8 -VERMELHO,123709,,Linha,,0.0,13.5,9.0,0.0,0.0,,,,,,,,04,2021,04-2021,8444489479
2085,BIG CONE euro 6 - VERMELHO,123710,,Linha,,0.0,35.0,24.0,0.0,0.0,,,,,,,,04,2021,04-2021,4042177808
2086,BIG CONE euro 6 - ROSA,123711,,Linha,,0.0,58.0,24.0,0.0,0.0,1.0,2.0,53.0,53.0,0.0,,,04,2021,04-2021,5267720018
2087,BIG CONE euro 6 - JEANS,123712,,Linha,,0.0,58.0,24.0,0.0,0.0,,,,,,,,04,2021,04-2021,8781506968
2088,BIG CONE euro 8 - BRANCO,123714,,Linha,,0.0,58.0,24.0,0.0,0.0,,,,,,,,04,2021,04-2021,841380119
2089,BIG CONE euro 8 - CAQUI ESCURO,123715,,Linha,,0.0,58.0,29.0,0.0,0.0,,,,,,,,04,2021,04-2021,8946468572
2090,Meada Anchor - 0122,124060,,Linha,,13.0,3.9,2.0,26.0,50.7,,,,,,,,04,2021,04-2021,8130718080
2091,LÃ CETIM - 4026,123717,,LÃ,,10.0,17.9,12.0,120.0,179.0,,,,,,,,04,2021,04-2021,8181359391
2092,LÃ CETIM - 6080,123718,,LÃ,,9.0,17.9,12.0,108.0,161.1,,,,,,,,04,2021,04-2021,8074187284
2093,LÃ CETIM - 6332,123719,,LÃ,,5.0,17.9,12.0,60.0,89.5,,,,,,,,04,2021,04-2021,9490456750
2094,LÃ CETIM - 3983,123720,,LÃ,,2.0,17.9,12.0,24.0,35.8,,,,,,,,04,2021,04-2021,9055441151
2095,LÃ CETIM - 881,123721,,LÃ,,4.0,17.9,12.0,48.0,71.6,2.0,0.0,35.8,35.8,0.0,,,04,2021,04-2021,7301535507
2096,LÃ CETIM - 3588,123722,,LÃ,,13.0,17.9,12.0,156.0,232.7,,,,,,,,04,2021,04-2021,1292413892
2097,LÃ CETIM - 47,123723,,LÃ,,2.0,17.9,12.0,24.0,35.8,,,,,,,,04,2021,04-2021,6603753792
2098,LÃ CETIM - 879,123724,,LÃ,,-2.0,17.9,11.0,-22.0,-35.8,,,,,,,,04,2021,04-2021,8707045634
2099,LÃ CETIM -  PRETO,123725,,LÃ,,1.0,17.9,12.0,12.0,17.9,,,,,,,,04,2021,04-2021,9599966906
2100,LÃ CETIM - 298,123726,,LÃ,,0.0,17.9,12.0,0.0,0.0,3.0,0.0,53.7,53.7,0.0,,,04,2021,04-2021,5641384026
2101,LÃ GLOSS AMARELA,123731,,LÃ,,22.0,16.8,9.0,198.0,369.6,,,,,,,,04,2021,04-2021,5267963391
2102,LÃ GLOSS VERDE,123732,,LÃ,,4.0,16.0,9.0,36.0,64.0,,,,,,,,04,2021,04-2021,5874164608
2103,FELTRO STA FÉ,123733,,TECIDO,cm,2000.0,0.18,0.1,200.0,360.0,,,,,,,,04,2021,04-2021,8890486332
2104,FELTROS GERAL,123734,,TECIDO,cm,5950.0,0.16,0.07,416.5,952.0,,,,,,,,04,2021,04-2021,4791481124
2105,LÃ SEDA - 9089,123735,,LÃ,,4.0,17.8,12.0,48.0,71.2,,,,,,,,04,2021,04-2021,9360092155
2106,LÃ CETIM - 378,123736,,LÃ,,3.0,17.9,12.0,36.0,53.7,,,,,,,,04,2021,04-2021,6846321420
2107,TOUCAS LÃ ADULTO,123737,,ARTESANATO,,9.0,45.0,20.0,180.0,405.0,,,,,,,,04,2021,04-2021,9559124663
2108,CANETA ACRILPEN - PRETO,123747,,PAPELARIA,,6.0,6.5,3.5,21.0,39.0,,,,,,,,04,2021,04-2021,4233617114
2109,CANETA ACRILPEN - VERMELHO,123748,,PAPELARIA,,0.0,6.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,7161188483
2110,COLA BRANCA CASCOREZ 250MG ,123749,,PAPELARIA,,2.0,12.5,6.67,13.34,25.0,1.0,0.0,12.5,12.5,0.0,,,04,2021,04-2021,432027946
2111,lastex branco,123750,,PAPELARIA,,21.0,1.5,0.6,12.6,31.5,1.0,0.0,1.5,1.5,0.0,,,04,2021,04-2021,1841209861
2112,PLASTICO ADESIVO - LOUSA,123751,,PAPELARIA,metro,2.0,12.0,8.0,16.0,24.0,,,,,,,,04,2021,04-2021,8115202324
2113,TELA P/PINTURA 40X60 ,123752,,PAPELARIA,,1.0,22.0,13.0,13.0,22.0,,,,,,,,04,2021,04-2021,5617138107
2114,TINTA FOSCA P/ARTESANATO -541 VERMELO VIVO,123753,,PAPELARIA,,2.0,9.5,6.5,13.0,19.0,1.0,0.0,9.0,9.0,0.0,,,04,2021,04-2021,3003352179
2115,TINTA FOSCA P/ARTESANATO -579 AZUL HORTÊNCIA,123754,,PAPELARIA,,2.0,9.5,6.5,13.0,19.0,,,,,,,,04,2021,04-2021,350926516
2116,TINTA FOSCA P/ARTESANATO -517 LARANJA,123755,,PAPELARIA,,3.0,9.5,6.5,19.5,28.5,,,,,,,,04,2021,04-2021,3488544922
2117,TINTA FOSCA P/ARTESANATO -821 VERDE ÁGUA,123756,,PAPELARIA,,6.0,9.5,6.5,39.0,57.0,1.0,0.0,9.0,9.0,0.0,,,04,2021,04-2021,87144872
2118,LÃ SUPER BEBÊ 100G - 4065 pink,123757,,LÃ,,4.0,16.8,10.6,42.4,67.2,1.0,0.0,16.8,16.8,0.0,,,04,2021,04-2021,3912501027
2119,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,123758,,LÃ,,4.0,16.8,10.6,42.4,67.2,1.0,0.0,16.8,16.8,0.0,,,04,2021,04-2021,46947817
2120,LÃ SUPER BEBÊ 100G - 1005 AMARELO BEBE,123759,,LÃ,,6.0,16.8,10.6,63.6,100.8,,,,,,,,04,2021,04-2021,7828094599
2121,LÃ SUPER BEBÊ 100G - 1009 AMARELO GEMA,123760,,LÃ,,5.0,16.8,10.6,53.0,84.0,,,,,,,,04,2021,04-2021,2483154898
2122,LÃ SUPER BEBÊ 100G - 4025 GOIABA,123761,,LÃ,,3.0,16.8,10.6,31.8,50.4,,,,,,,,04,2021,04-2021,6789166858
2123,LÃ SUPER BEBÊ 100G - 8003 GELO,123762,,LÃ,,2.0,16.8,10.8,21.6,33.6,1.0,0.0,16.8,16.8,0.0,,,04,2021,04-2021,3245927948
2124,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,123763,,agulhas,,4.0,8.5,6.0,24.0,34.0,,,,,,,,04,2021,04-2021,8137581559
2125,TINTA ÓLEO GATO PRETO 25 ML - BRANCO ,123764,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,04,2021,04-2021,4300427628
2126,TINTA ÓLEO GATO PRETO 25 ML - VERDE VESSIE ,123765,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,04,2021,04-2021,8725454296
2127,TINTA ÓLEO GATO PRETO 25ML - ALARANJADO ,123766,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,04,2021,04-2021,5950850316
2128,TINTA ÓLEO GATO PRETO 25 ML - AMARELO ESCURO,123767,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,8076534362
2129,TINTA ÓLEO GATO PRETO 25 ML - COR DE CARNE CLARO,123768,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,04,2021,04-2021,8167211055
2130,TINTA ÓLEO GATO PRETO 25 ML - AZUL HORTENCIA,123769,,PAPELARIA,,1.0,7.5,4.0,4.0,7.5,,,,,,,,04,2021,04-2021,9989164181
2131,TINTA ÓLEO GATO PRETO 25 ML - SEPIA ,123770,,PAPELARIA,,0.0,7.5,4.0,0.0,0.0,,,,,,,,04,2021,04-2021,70051510
2132,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,123771,,PAPELARIA,,-1.0,7.5,3.5,-3.5,-7.5,,,,,,,,04,2021,04-2021,5074171709
2133,TINTA ÓLEO GATO PRETO 25ML - AMARELO LIMÃO,123772,,PAPELARIA,,3.0,7.5,4.0,12.0,22.5,,,,,,,,04,2021,04-2021,4362433635
2134,TINTA ÓLEO GATO PRETO 25 ML - BRUN VAN DYCK,123773,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,7396096732
2135,TINTA ÓLEO GATO PRETO 25 ML - AMARELO CADMIO CLARO,123774,,PAPELARIA,,-4.0,7.5,3.5,-14.0,-30.0,,,,,,,,04,2021,04-2021,9703274644
2136,TINTA ÓLEO GATO PRETO 25 ML - VIOLETA MAUVE BRILHANTE,123775,,PAPELARIA,,2.0,7.5,4.0,8.0,15.0,,,,,,,,04,2021,04-2021,49503695
2137,TINTA ÓLEO GATO PRETO 25 ML - AMARELO OCRE OURO,123776,,PAPELARIA,,3.0,7.5,4.0,12.0,22.5,,,,,,,,04,2021,04-2021,912649644
2138,TINTA ÓLEO GATO PRETO 25 ML - AZUL COBALTO ESCURO,123777,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,1503955605
2139,VERNIZ GERAL - 100ML ,123778,,PAPELARIA,,0.0,10.5,6.2,0.0,0.0,,,,,,,,04,2021,04-2021,9383338489
2140,ELÁSTICO ROLIÇO - BRANCO VENDA ROLO FECHADO,123779,,aviamento,Peça,33.0,45.0,42.0,1386.0,1485.0,,,,,,,,04,2021,04-2021,897834198
2141,VERNIZ FOSCO- 100ML,123780,,PAPELARIA,,1.0,11.9,7.0,7.0,11.9,,,,,,,,04,2021,04-2021,968549032
2142,TINTA ACRILICA P TELA - VERDE VESSIE,123781,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,104722788
2143,TINTA ACRILICA P TELA - AZUL DA PRÚSSIA,123782,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,04,2021,04-2021,8470467333
2144,TINTA ACRILICA P TELA - AMARELO CADMIO ESCURO,123783,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,3559498555
2145,TINTA ACRILICA P TELA - VERMELHO CADMIO CLARO,123784,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,6051694817
2146,TINTA ACRILICA P TELA - ROSA QUINACRIOONE,123785,,PAPELARIA,,1.0,7.5,3.5,3.5,7.5,,,,,,,,04,2021,04-2021,6715992921
2147,TINTA ACRILICA P TELA - BRANCO DE TITANIO,123786,,PAPELARIA,,0.0,7.5,3.5,0.0,0.0,,,,,,,,04,2021,04-2021,1735881711
2148,TINTA TECIDO GATO PRETO -PRETO,123787,,PAPELARIA,,0.0,3.5,1.8,0.0,0.0,,,,,,,,04,2021,04-2021,9671660680
2149,VERNIZ ACRILICO BRILHANTE - 100ML,123788,,PAPELARIA,,0.0,8.9,5.0,0.0,0.0,,,,,,,,04,2021,04-2021,4021669456
2150,PRIMER 7 EM 1 - 100ML,123789,,PAPELARIA,,10.0,9.8,5.2,52.0,98.0,1.0,0.0,9.8,9.8,0.0,,,04,2021,04-2021,7764106059
2151,SOLVENTE INODORO - 100ML,123790,,PAPELARIA,,0.0,7.8,4.5,0.0,0.0,,,,,,,,04,2021,04-2021,8406642080
2152,TINTA PVA FOSCA 100 ML - 720 ROSA ESCURO ,123791,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,04,2021,04-2021,2978626294
2153,TINTA PVA FOSCA 100 ML - 757 ROSE ,123792,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,04,2021,04-2021,7978220868
2154,TINTA PVA FOSCA 100 ML - 758 ROSA ANTIGO ,123793,,PAPELARIA,,1.0,7.9,4.8,4.8,7.9,,,,,,,,04,2021,04-2021,2110795082
2155,TINTA PVA FOSCA 100 ML - 719 PINK ,123794,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,04,2021,04-2021,6067069395
2156,TINTA PVA FOSCA 100 ML - 731 VIOLETA INTENSO ,123795,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,04,2021,04-2021,3675346020
2157,TINTA PVA FOSCA 100 ML - 752 AZUL ULTRAMAR ,123796,,PAPELARIA,,1.0,7.9,4.8,4.8,7.9,2.0,3.32,12.48,12.48,0.0,,,04,2021,04-2021,644778153
2158,TINTA PVA FOSCA 100 ML -756 TURQUESA ,123797,,PAPELARIA,,4.0,7.9,4.8,19.2,31.6,,,,,,,,04,2021,04-2021,7627431781
2159,BARROCO MULT 200G -9519,123798,,Linha,,0.0,17.9,11.5,0.0,0.0,,,,,,,,04,2021,04-2021,2978546369
2160,"TAPETE TEAR BEIRA DE CAMA 0,75X1,40",123799,,Decoração,,1.0,75.0,38.0,38.0,75.0,,,,,,,,04,2021,04-2021,5830748669
2161,MANTA SOFÁ ALGODÃO ,123800,,Decoração,,5.0,58.0,35.0,175.0,290.0,,,,,,,,04,2021,04-2021,5804332708
2162,REDE SERTANEJA PADRÃO ,123801,,Decoração,,1.0,120.0,67.0,67.0,120.0,2.0,0.0,240.0,240.0,0.0,,,04,2021,04-2021,3940629056
2163,PANOS DE PRATO DECORADOS,123802,,Decoração,,4.0,20.0,13.0,52.0,80.0,,,,,,,,04,2021,04-2021,8426305638
2164,SUPLAT CROCHÊ MELANCIA,123803,,Decoração,,2.0,20.0,11.9,23.8,40.0,,,,,,,,04,2021,04-2021,62297539
2165,TAPETE JOGO COZINHA CROCHE 3 PEÇAS,123804,,Decoração,,0.0,89.0,42.0,0.0,0.0,,,,,,,,04,2021,04-2021,875092273
2166,TAPETE PORTA CROCHE BARBANTE,123805,,Decoração,,2.0,30.0,15.0,30.0,60.0,,,,,,,,04,2021,04-2021,307697246
2167,SUPLAT CROCHE VERMELHO,123806,,Decoração,,6.0,15.0,7.9,47.4,90.0,,,,,,,,04,2021,04-2021,3172050467
2168,TINTA PVA FOSCA 100 ML - 723 VERMELHO NATAL,123807,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,2.0,0.0,15.8,15.8,0.0,,,04,2021,04-2021,2092173740
2169,TINTA PVA FOSCA 100 ML - 716 LARANJA MÉDIO ,123808,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,04,2021,04-2021,851470417
2170,TINTA PVA FOSCA 100 ML- AMARELO NINHO 712,123809,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,1.0,0.0,7.9,7.9,0.0,,,04,2021,04-2021,5881285318
2171,TINTA PVA FOSCA 100 ML - 738 VERDE MAÇA ,123810,,PAPELARIA,,2.0,7.9,4.8,9.6,15.8,,,,,,,,04,2021,04-2021,3996986165
2172,TINTA PVA FOSCA 100 ML- 739 VERDE NATAL ,123811,,PAPELARIA,,3.0,7.9,4.8,14.4,23.7,,,,,,,,04,2021,04-2021,2241340817
2173,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,123812,,PAPELARIA,,5.0,7.9,4.8,24.0,39.5,,,,,,,,04,2021,04-2021,9900170308
2174,LINHA CLÉA 1000 -7136 MARSALA,123814,,Linha,,4.0,17.5,11.0,44.0,70.0,,,,,,,,04,2021,04-2021,8010116614
2175,LINHA CLÉA 1000 -2314 AZUL,123815,,Linha,,0.0,14.5,10.0,0.0,0.0,,,,,,,,04,2021,04-2021,2926623164
2176,LINHA CLÉA 1000 -9059 ABÓBORA,123816,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,04,2021,04-2021,8700436993
2177,LINHA CLÉA 1000 -1289 CANÁRIO,123817,,Linha,,2.0,17.5,11.0,22.0,35.0,,,,,,,,04,2021,04-2021,4185463530
2178,LINHA ANNE 500 9976 PARQUE,123818,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,04,2021,04-2021,1392560170
2179,LÃ FOFURA - 8176 CRU,123819,,LÃ,,2.0,19.0,12.0,24.0,38.0,,,,,,,,04,2021,04-2021,9453173208
2180,LÃ FOFURA - 4094,123820,,LÃ,,0.0,17.9,12.0,0.0,0.0,,,,,,,,04,2021,04-2021,599202768
2181,LÃ FOFURA - 0010 BRANCO,123821,,LÃ,,0.0,19.0,11.0,0.0,0.0,,,,,,,,04,2021,04-2021,614205597
2182,LINHA LIZA GROSSA -  7329 CASTANHA ,123822,,Linha,,0.0,8.5,5.7,0.0,0.0,,,,,,,,04,2021,04-2021,3207362535
2183,LINHA LIZA GROSSA - 7209  MARROM,123823,,Linha,,2.0,10.0,6.0,12.0,20.0,,,,,,,,04,2021,04-2021,7645901548
2184,LINHA LIZA GROSSA -  7213,123824,,Linha,,5.0,10.0,6.0,30.0,50.0,,,,,,,,04,2021,04-2021,9598928489
2185,LÃ MOLLET 100G -0020 NATURAL,123826,,LÃ,,0.0,10.8,8.5,0.0,0.0,3.0,0.0,34.5,34.5,0.0,,,04,2021,04-2021,2306329347
2186,LÃ MOLLET 100G -0541 ENSEADA,123827,,LÃ,,25.0,10.8,7.22,180.5,270.0,1.0,0.0,11.5,11.5,0.0,,,04,2021,04-2021,1861583973
2187,LÃ MOLLET 100G -8860 NOTURNO,123828,,LÃ,,0.0,10.8,7.22,0.0,0.0,1.0,0.0,11.5,11.5,0.0,,,04,2021,04-2021,112494268
2188,LÃ MOLLET 100G -0385 PINK,123829,,LÃ,,0.0,10.8,6.3,0.0,0.0,,,,,,,,04,2021,04-2021,3950884814
2189,LÃ MOLLET 100G -0447 MILITAR,123830,,LÃ,,0.0,10.8,6.3,0.0,0.0,,,,,,,,04,2021,04-2021,5926712465
2190,LÃ MOLLET 100G -4817 BRASA,123831,,LÃ,,1.0,10.8,7.22,7.22,10.8,,,,,,,,04,2021,04-2021,4421382963
2191,LÃ MOLLET 100G -0769 ROSA,123832,,LÃ,,10.0,10.8,7.22,72.2,108.0,2.0,0.0,23.0,23.0,0.0,,,04,2021,04-2021,2009847760
2192,LÃ MOLLET 100G -3013 NUDE,123833,,LÃ,,0.0,10.8,7.5,0.0,0.0,,,,,,,,04,2021,04-2021,11375210
2193,LÃ MOLLET 100G -3182 CHICLETE,123834,,LÃ,,0.0,10.8,7.0,0.0,0.0,,,,,,,,04,2021,04-2021,2441053571
2194,LÃ MOLLET 100G -7030 MOSTARDA,123835,,LÃ,,7.0,10.8,7.22,50.54,75.6,,,,,,,,04,2021,04-2021,7392387409
2195,LÃ MOLLET 100G -7447 AVELÃ,123836,,LÃ,,3.0,10.8,7.22,21.66,32.4,,,,,,,,04,2021,04-2021,9417018592
2196,LÃ MAIS BEBE - 541 ENSEADA,123837,,LÃ,,1.0,15.8,9.5,9.5,15.8,,,,,,,,04,2021,04-2021,2962764708
2197,LÃ MAIS BEBE - 3227 ROSA,123838,,LÃ,,0.0,15.8,7.6,0.0,0.0,,,,,,,,04,2021,04-2021,6002471170
2198,LÃ AÇUCENA - 608 MARROM,123839,,LÃ,,1.0,17.9,12.0,12.0,17.9,,,,,,,,04,2021,04-2021,8823096400
2199,LÃ BATIK - 9476,123840,,Decoração,,0.0,22.0,11.0,0.0,0.0,,,,,,,,04,2021,04-2021,4026009978
2200,BARROCO MAX 4/6 -3526 ROSA,123841,,Linha,,0.0,17.9,11.7,0.0,0.0,,,,,,,,04,2021,04-2021,3631916877
2201,LÃ MOLLET 40G -9527,123842,,LÃ,,0.0,5.0,2.5,0.0,0.0,,,,,,,,04,2021,04-2021,5280081011
2202,OLHO P AMIGURUMI -18 PRETO,123843,,aviamento,,23.0,1.5,0.6,13.8,34.5,,,,,,,,04,2021,04-2021,2886284481
2203,OLHO P AMIGURUMI -16 PRETO,123844,,aviamento,,0.0,1.0,0.5,0.0,0.0,,,,,,,,04,2021,04-2021,3902526128
2204,TESOURA DE ARREMATE DE AÇO ,123845,,aviamento,,4.0,5.0,2.5,10.0,20.0,1.0,0.0,5.0,5.0,0.0,,,04,2021,04-2021,2925187718
2205,LINHA ANNE 500 8990 PRETO,123846,,Linha,,0.0,17.5,11.0,0.0,0.0,,,,,,,,04,2021,04-2021,1858422527
2206,BARROCO MAX 4/6 -8088 POLAR,123847,,Linha,,0.0,17.9,12.0,0.0,0.0,,,,,,,,04,2021,04-2021,1451544215
2207,TOALHA LAVABO CAPRI -,123848,,ENXOVAL,,1.0,2.9,1.7,1.7,2.9,,,,,,,,04,2021,04-2021,8902970117
2208,TOALHA BANHO BRUNA - BEJE,123849,,ENXOVAL,,2.0,30.0,18.9,37.8,60.0,,,,,,,,04,2021,04-2021,9031151351
2209,TOALHA BANHO ARTESANALE - BRANCA,123850,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,04,2021,04-2021,7957428634
2210,TOALHA DE BANHO - CAROLINE,123851,,ENXOVAL,,0.0,32.0,20.2,0.0,0.0,,,,,,,,04,2021,04-2021,520471852
2211,TOALHA DE BANHO - FIRENZE,123852,,ENXOVAL,,1.0,32.0,20.2,20.2,32.0,,,,,,,,04,2021,04-2021,4362749932
2212,TOALHA DE BANHO SABRINE X - AZUL,123853,,ENXOVAL,,1.0,30.0,18.9,18.9,30.0,,,,,,,,04,2021,04-2021,9821334782
2213,TOALHA BANHO BABY KID,123854,,ENXOVAL,,4.0,32.0,20.2,80.8,128.0,,,,,,,,04,2021,04-2021,2456121032
2214,TOALHA LAVABO SABRINE - ROSA229,123855,,ENXOVAL,,1.0,7.5,4.5,4.5,7.5,,,,,,,,04,2021,04-2021,3877846991
2215,TOALHA LAVABO ALICE - CREME,123856,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,04,2021,04-2021,9196948396
2216,TOALHA LAVABO CAROLINE - AMARELA196,123857,,ENXOVAL,,0.0,8.5,5.0,0.0,0.0,,,,,,,,04,2021,04-2021,7088810061
2217,TOALHA LAVABO TORINO - VERMELHO,123858,,ENXOVAL,,24.0,5.0,3.0,72.0,120.0,,,,,,,,04,2021,04-2021,3676723327
2218,TOALHA LAVABO BRUNA - ROSA,123859,,ENXOVAL,,3.0,7.5,4.5,13.5,22.5,,,,,,,,04,2021,04-2021,9559563706
