,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
1256,"AGULHA TRICÔ PLÁSTICO 4,0 35CM",099453,,agulhas,,11.0,8.5,6.0,66.0,93.5,,,,,,,,12,2020,12-2020,717819547
1257,"AGULHA TRICÔ PLÁSTICO 6,0 35CM",099454,,agulhas,,11.0,7.5,3.5,38.5,82.5,,,,,,,,12,2020,12-2020,8156646254
1258,AGULHA TRICÔ PLÁSTICO 9  35CM,099455,,agulhas,,5.0,8.5,6.0,30.0,42.5,,,,,,,,12,2020,12-2020,5287341549
1259,AGULHA TRICÔ PLÁSTICO  10  40CM,099457,,agulhas,,12.0,8.5,4.0,48.0,102.0,,,,,,,,12,2020,12-2020,4584755197
1260,"AGULHA TRICÔ PLÁSTICO 5,0 25CM",099458,,agulhas,,1.0,8.5,6.0,6.0,8.5,,,,,,,,12,2020,12-2020,2412258748
1261,"AGULHA TRICÔ PLÁSTICO 4,0 25CM",099459,,agulhas,,5.0,8.5,6.0,30.0,42.5,,,,,,,,12,2020,12-2020,3244671301
1262,"AGULHA TRICÔ PLÁSTICO 4,5 25CM",099460,,agulhas,,7.0,8.5,6.0,42.0,59.5,,,,,,,,12,2020,12-2020,6381381898
1263,"AGULHA TRICÔ PLÁSTICO 5,5 25CM",099461,,agulhas,,2.0,8.5,6.0,12.0,17.0,,,,,,,,12,2020,12-2020,7639665445
1264,AGULHA TRICÔ PLÁSTICO 18  40CM,099462,,agulhas,,5.0,10.0,7.0,35.0,50.0,,,,,,,,12,2020,12-2020,9424620012
1265,AGULHA TRICÔ PLÁSTICO 20 40CM,099463,,agulhas,,3.0,10.0,7.0,21.0,30.0,,,,,,,,12,2020,12-2020,3856903980
1266,AGULHA TRICÔ PLÁSTICO 7 35CM,099464,,agulhas,,11.0,8.5,6.0,66.0,93.5,,,,,,,,12,2020,12-2020,81422281
1267,"AGULHA TRICÔ PLÁSTICO 3,0  35CM",099465,,agulhas,,28.0,8.5,5.5,154.0,238.0,,,,,,,,12,2020,12-2020,3306180577
1268,"AGULHA TRICÔ PLÁSTICO 9,0 35CM",099466,,agulhas,,6.0,8.5,6.0,36.0,51.0,,,,,,,,12,2020,12-2020,6571287274
1269,"AGULHA TRICÔ PLÁSTICO 6,5 35CM",099467,,agulhas,,11.0,8.5,6.0,66.0,93.5,,,,,,,,12,2020,12-2020,1876255368
1270,"AGULHA TRICÔ PLÁSTICO 5,5 35CM",099468,,agulhas,,-2.0,8.5,6.0,-12.0,-17.0,,,,,,,,12,2020,12-2020,5671853064
1271,"AGULHA TRICÔ PLÁSTICO 5,0 35CM",099469,,agulhas,,9.0,8.5,5.5,49.5,76.5,,,,,,,,12,2020,12-2020,6851762620
1272,"AGULHA TRICÔ PLÁSTICO 4,5 35CM",099470,,agulhas,,12.0,8.5,5.5,66.0,102.0,,,,,,,,12,2020,12-2020,2782249035
1273,"AGULHA TRICÔ PLÁSTICO 4,0 35CM",099471,,agulhas,,5.0,8.5,5.5,27.5,42.5,,,,,,,,12,2020,12-2020,7983654048
1274,"AGULHA TRICÔ PLÁSTICO 3,5 35CM",099472,,agulhas,,24.0,8.5,5.5,132.0,204.0,,,,,,,,12,2020,12-2020,1756647878
1275,"AGULHA TRICÔ PLÁSTICO 2,5 35CM",099473,,agulhas,,1.0,8.5,6.0,6.0,8.5,,,,,,,,12,2020,12-2020,6453752572
1276,"AGULHA TRICÔ PLÁSTICO 3,5 25CM",099474,,agulhas,,9.0,8.5,6.0,54.0,76.5,,,,,,,,12,2020,12-2020,9011141677
1277,"AGULHA TRICÔ PLÁSTICO 4,0 25CM",099475,,agulhas,,12.0,8.5,6.0,72.0,102.0,,,,,,,,12,2020,12-2020,381158966
1278,"AGULHA TRICÔ PLÁSTICO 4,5 25CM",099476,,agulhas,,11.0,8.5,6.0,66.0,93.5,,,,,,,,12,2020,12-2020,2073336645
1279,AGULHA TRICÔ PLÁSTICO 12 25CM,099477,,agulhas,,2.0,8.5,6.0,12.0,17.0,,,,,,,,12,2020,12-2020,7908332247
1280,AGULHA TRICÔ PLÁSTICO 10 25CM,099478,,agulhas,,2.0,8.5,6.0,12.0,17.0,,,,,,,,12,2020,12-2020,1723493167
1281,AGULHA TRICÔ PLÁSTICO 7 25CM,099479,,agulhas,,8.0,8.5,6.0,48.0,68.0,,,,,,,,12,2020,12-2020,9994259929
1282,"AGULHA TRICÔ PLÁSTICO 3,0M 25CM",099480,,agulhas,,7.0,8.5,6.0,42.0,59.5,,,,,,,,12,2020,12-2020,367154225
1283,LINHA ANNE 250M 3581 VERMELHO ,099481,,Linha,,6.0,12.0,7.0,42.0,72.0,1.0,0.0,10.5,10.5,0.0,,,12,2020,12-2020,7799805955
1284,LINHA ANNE 250M 20 CRU ,099483,,Linha,,3.0,12.0,7.0,21.0,36.0,,,,,,,,12,2020,12-2020,2106195651
1285,LINHA ANNE 250M 3227  ROSA ANTIGO ,099484,,Linha,,0.0,12.0,7.0,0.0,0.0,,,,,,,,12,2020,12-2020,7296338870
1286,LINHA ANNE 250M NAT 8176,099485,,Linha,,3.0,12.0,7.0,21.0,36.0,1.0,0.0,10.5,10.5,0.0,,,12,2020,12-2020,4773808753
1287,LINHA ANNE 250M 8001 BRANCO ,099486,,Linha,,0.0,12.0,7.0,0.0,0.0,,,,,,,,12,2020,12-2020,2150909227
1288,LINHA ANNE 250M 7684 PORCELANA,099488,,Linha,,3.0,12.0,7.0,21.0,36.0,1.0,0.0,10.5,10.5,0.0,,,12,2020,12-2020,5192983520
1289,LINHA ANNE 500  8001 BRANCO,099489,,Linha,,8.0,17.5,12.0,96.0,140.0,3.0,0.14,46.36,46.36,0.0,,,12,2020,12-2020,1977377231
1290,LINHA ANNE 500 8176 OFF WHITE,099490,,Linha,,0.0,17.5,11.0,0.0,0.0,,,,,,,,12,2020,12-2020,1114228907
1291,LINHA ANNE 500 0020 NATURAL,099491,,Linha,,2.0,17.5,10.0,20.0,35.0,,,,,,,,12,2020,12-2020,5262589328
1292,LINHA ANNE 500 7684 PORCELANA,099492,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,8291118829
1293,LINHA ANNE 500 AMÊNDOA,099493,,Linha,,0.0,16.5,11.0,0.0,0.0,1.0,0.0,14.5,14.5,0.0,,,12,2020,12-2020,749120594
1294,LINHA ANNE 500 1074 CREME,099494,,Linha,,2.0,17.5,10.0,20.0,35.0,,,,,,,,12,2020,12-2020,7548801885
1295,LINHA ANNE 500 1112,099495,,Linha,,0.0,15.5,10.0,0.0,0.0,,,,,,,,12,2020,12-2020,9638929522
1296,LINHA ANNE 500 1198 MANTEGA,099496,,Linha,,1.0,17.5,10.0,10.0,17.5,1.0,0.0,14.5,14.5,0.0,,,12,2020,12-2020,676618741
1297,LINHA ANNE 500 1289 CANÁRIO,099497,,Linha,,5.0,17.5,10.0,50.0,87.5,,,,,,,,12,2020,12-2020,3579593302
1298,LINHA ANNE 500 7030 MOSTARDA,099498,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,12,2020,12-2020,541541968
1299,LINHA ANNE 500 4156 CENOURA,099499,,Linha,,3.0,17.5,11.0,33.0,52.5,1.0,0.0,14.5,14.5,0.0,,,12,2020,12-2020,8573859441
1300,LINHA ANNE 500 4456 LARANJA,099500,,Linha,,1.0,17.5,10.0,10.0,17.5,,,,,,,,12,2020,12-2020,2023266067
1301,LINHA ANNE 500 7529 TERRACOTA,099501,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,1749550799
1302,LINHA ANNE 500 4445 TANGERINA,099502,,Linha,,-1.0,17.5,10.0,-10.0,-17.5,,,,,,,,12,2020,12-2020,4076404840
1303,LINHA ANNE 500 3583 CEREJA,099503,,Linha,,0.0,17.5,10.0,0.0,0.0,3.0,1.37,44.13,44.13,0.0,,,12,2020,12-2020,6263898962
1304,LINHA ANNE 500 3581 PIMENTA,099504,,Linha,,2.0,17.5,11.0,22.0,35.0,1.0,0.0,15.5,15.5,0.0,,,12,2020,12-2020,4476205514
1305,LINHA ANNE 500 3526 ROSA CANDY,099505,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,9761581871
1306,LINHA ANNE 500 3227 ROSA ANTIGO,099506,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,12,2020,12-2020,9211066352
1307,LINHA ANNE 500 3131 CHICLETE,099507,,Linha,,6.0,17.5,11.0,66.0,105.0,,,,,,,,12,2020,12-2020,5919933451
1308,LINHA ANNE 500 6085 BALÉ,099508,,Linha,,0.0,17.5,10.0,0.0,0.0,,,,,,,,12,2020,12-2020,4726885027
1309,LINHA ANNE 500 3182 PITAYA,099509,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,6153945462
1310,LINHA ANNE 500 6201 AMETISTA,099510,,Linha,,3.0,17.5,11.0,33.0,52.5,,,,,,,,12,2020,12-2020,9827530853
1311,LINHA ANNE 500 6313 AMORA,099511,,Linha,,3.0,17.5,11.0,33.0,52.5,,,,,,,,12,2020,12-2020,5422026478
1312,LINHA ANNE 500 6116 ROSA CHOQUE,099512,,Linha,,5.0,17.5,11.0,55.0,87.5,,,,,,,,12,2020,12-2020,1217272793
1313,LINHA ANNE 500 6133 PINK,099513,,Linha,,0.0,17.5,10.0,0.0,0.0,1.0,0.0,15.5,15.5,0.0,,,12,2020,12-2020,8142753701
1314,LINHA ANNE 500 6614 ALFAZEMA,099514,,Linha,,3.0,17.5,11.0,33.0,52.5,,,,,,,,12,2020,12-2020,7802142370
1315,LINHA ANNE 500 3301 BLUSH,099515,,Linha,,2.0,17.5,10.0,20.0,35.0,,,,,,,,12,2020,12-2020,6398556060
1316,LINHA ANNE 500 3334 TULIPA,099516,,Linha,,0.0,17.5,11.0,0.0,0.0,,,,,,,,12,2020,12-2020,4275823083
1317,LINHA ANNE 500 4514 PESSEGO,099517,,Linha,,0.0,17.5,10.0,0.0,0.0,2.0,0.0,31.0,31.0,0.0,,,12,2020,12-2020,6295388483
1318,LINHA ANNE 500 9284 BAILARINA,099518,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,3523537653
1319,LINHA ANNE 500 9202 GOIABA,099519,,Linha,,1.0,17.5,11.0,11.0,17.5,1.0,0.0,15.5,15.5,0.0,,,12,2020,12-2020,404714967
1320,LINHA ANNE 500 7382 CHOCOLATE,099520,,Linha,,0.0,17.5,10.5,0.0,0.0,,,,,,,,12,2020,12-2020,3760889848
1321,LINHA ANNE 500 2856 ANIL PROFUNDO,099521,,Linha,,2.0,17.5,11.0,22.0,35.0,,,,,,,,12,2020,12-2020,4676201400
1322,LINHA ANNE 500 2470  ENSEADA ,099522,,Linha,,1.0,17.5,10.0,10.0,17.5,,,,,,,,12,2020,12-2020,4277988050
1323,LINHA ANNE 500 2151 CÉU,099523,,Linha,,0.0,17.5,9.7,0.0,0.0,,,,,,,,12,2020,12-2020,6134810106
1324,LINHA ANNE 500 2137 HORTÊNCIA,099524,,Linha,,1.0,17.5,10.0,10.0,17.5,,,,,,,,12,2020,12-2020,1215443078
1325,LINHA ANNE 500 5487 LIMONADA,099525,,Linha,,3.0,17.5,11.0,33.0,52.5,,,,,,,,12,2020,12-2020,8375385432
1326,LINHA ANNE 500 2676 ,099526,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,1065068915
1327,LINHA ANNE 500 5791 ,099527,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,5890172483
1328,LINHA ANNE 500 5800 PISTACHE,099528,,Linha,,2.0,17.5,11.0,22.0,35.0,,,,,,,,12,2020,12-2020,6617360776
1329,LINHA ANNE 500 5203 GRENERY,099529,,Linha,,0.0,17.5,10.0,0.0,0.0,1.0,0.0,15.5,15.5,0.0,,,12,2020,12-2020,8026444578
1330,LINHA ANNE 500 9440 QUARTZO VERDE,099530,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,5133736523
1331,LINHA ANNE 500 5606 MILITAR,099531,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,12,2020,12-2020,8481783798
1332,LINHA ANNE 500 9113 CASCATA,099532,,Linha,,0.0,17.5,11.0,0.0,0.0,,,,,,,,12,2020,12-2020,8988443588
1333,LINHA ANNE 500 5767 BANDEIRA,099533,,Linha,,15.0,17.5,11.0,165.0,262.5,,,,,,,,12,2020,12-2020,8171658808
1334,LINHA ANNE 500 5398 MUSGO,099534,,Linha,,0.0,17.5,10.0,0.0,0.0,5.0,0.0,72.5,72.5,0.0,,,12,2020,12-2020,3879893419
1335,CAMILA FASHION 500  0012,099535,,Linha,,0.0,20.0,12.0,0.0,0.0,,,,,,,,12,2020,12-2020,2133211805
1336,CAMILA FASHION 500  0062,099536,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,8833927293
1337,fora da tabela,099537,,Linha,,0.0,15.5,10.3,0.0,0.0,,,,,,,,12,2020,12-2020,7173602398
1338,CAMILA FASHION 500  0054,099538,,Linha,,4.0,20.0,13.5,54.0,80.0,,,,,,,,12,2020,12-2020,2930237890
1339,CAMILA FASHION 500  1179,099539,,Linha,,8.0,20.0,13.5,108.0,160.0,,,,,,,,12,2020,12-2020,1603482695
1340,CAMILA FASHION 500  0063,099540,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,2688033230
1341,CAMILA FASHION 500  BRANCO,099541,,Linha,,0.0,20.0,13.5,0.0,0.0,3.0,0.0,49.5,49.5,0.0,,,12,2020,12-2020,2557066335
1342,CAMILA FASHION 500  CRU,099542,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,5062459441
1343,CAMILA FASHION 500  0275,099543,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,12,2020,12-2020,5569690134
1344,CAMILA FASHION 500  0885,099544,,Linha,,6.0,20.0,12.0,72.0,120.0,2.0,0.0,33.0,33.0,0.0,,,12,2020,12-2020,9915324772
1345,CAMILA FASHION 500  0368,099545,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,12,2020,12-2020,4195431384
1346,CAMILA FASHION 500  0105,099546,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,12,2020,12-2020,5116646988
1347,CAMILA FASHION 500  0332,099547,,Linha,,1.0,20.0,13.5,13.5,20.0,1.0,0.0,16.5,16.5,0.0,,,12,2020,12-2020,3455597226
1348,CAMILA FASHION 500  0304,099548,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,12,2020,12-2020,2836175495
1349,CAMILA FASHION 500  0302,099549,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,3964282219
1350,CAMILA FASHION 500  0291,099550,,Linha,,6.0,20.0,14.0,84.0,120.0,,,,,,,,12,2020,12-2020,2333792005
1351,CAMILA FASHION 500  0046,099551,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,9587345328
1352,CAMILA FASHION 500  0385,099552,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,7320397747
1353,CAMILA FASHION 500  0288,099553,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,2874626610
1354,CAMILA FASHION 500  PRETO,099554,,Linha,,4.0,20.0,13.5,54.0,80.0,,,,,,,,12,2020,12-2020,6183192375
1355,CAMILA FASHION 500  1363,099555,,Linha,,1.0,20.0,13.5,13.5,20.0,,,,,,,,12,2020,12-2020,9748270801
1356,CAMILA FASHION 500  0104,099556,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,8957315360
1357,CAMILA FASHION 500  0110,099557,,Linha,,6.0,20.0,12.0,72.0,120.0,,,,,,,,12,2020,12-2020,9808753681
1358,CAMILA FASHION 500  1366,099558,,Linha,,4.0,20.0,13.5,54.0,80.0,1.0,0.0,16.5,16.5,0.0,,,12,2020,12-2020,178072154
1359,CAMILA FASHION 500  0097,099559,,Linha,,5.0,20.0,13.5,67.5,100.0,,,,,,,,12,2020,12-2020,4971610366
1360,CAMILA FASHION 500  0972,099560,,Linha,,5.0,20.0,13.5,67.5,100.0,,,,,,,,12,2020,12-2020,4513888110
1361,CAMILA FASHION 500  1175,099561,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,12,2020,12-2020,9118705542
1362,CAMILA FASHION 500  0130,099562,,Linha,,6.0,20.0,12.0,72.0,120.0,,,,,,,,12,2020,12-2020,6181179815
1363,CAMILA FASHION 500  0187,099563,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,695684583
1364,CAMILA FASHION 500  1092,099564,,Linha,,5.0,20.0,13.5,67.5,100.0,,,,,,,,12,2020,12-2020,9241927167
1365,CAMILA FASHION 500  1177,099565,,Linha,,4.0,20.0,13.5,54.0,80.0,,,,,,,,12,2020,12-2020,9239781450
1366,CAMILA FASHION 500  3026,099566,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,8732931456
1367,CAMILA FASHION 500  1171,099567,,Linha,,1.0,20.0,13.5,13.5,20.0,,,,,,,,12,2020,12-2020,1045744638
1368,CAMILA FASHION 500  0255,099568,,Linha,,3.0,20.0,13.5,40.5,60.0,,,,,,,,12,2020,12-2020,1275861840
1369,CAMILA FASHION 500  0269,099569,,Linha,,6.0,20.0,12.0,72.0,120.0,1.0,0.0,16.5,16.5,0.0,,,12,2020,12-2020,8084158728
1370,CAMILA FASHION 500  0835,099570,,Linha,,6.0,20.0,12.0,72.0,120.0,,,,,,,,12,2020,12-2020,2198553073
1371,CAMILA FASHION 500  1181,099571,,Linha,,7.0,20.0,13.5,94.5,140.0,,,,,,,,12,2020,12-2020,2205295188
1372,CAMILA FASHION 500  0253,099572,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,4510689685
1373,CAMILA FASHION 500  3023,099573,,Linha,,2.0,20.0,13.5,27.0,40.0,,,,,,,,12,2020,12-2020,360122682
1374,LINHA ANNE 500 9016  ZEBRA,099574,,Linha,,5.0,17.5,11.0,55.0,87.5,,,,,,,,12,2020,12-2020,2788609188
1375,LÃ DUAL 4970,099575,,LÃ,,5.0,45.0,25.0,125.0,225.0,,,,,,,,12,2020,12-2020,5695977512
1376,LÃ DUAL 608,099576,,LÃ,,2.0,45.0,25.0,50.0,90.0,,,,,,,,12,2020,12-2020,7594691311
1377,LÃ ISTAMBUL 358 MARROM,099577,,LÃ,,12.0,27.0,16.0,192.0,324.0,,,,,,,,12,2020,12-2020,2592932169
1378,LÃ ISTAMBUL PRETA,099578,,LÃ,,0.0,27.0,16.0,0.0,0.0,,,,,,,,12,2020,12-2020,238155149
1379,LÃ ISTAMBUL 373 BRANCO,099579,,LÃ,,5.0,27.0,16.0,80.0,135.0,,,,,,,,12,2020,12-2020,8010284394
1380,LÃ MAJESTOSO PRETA,099580,,LÃ,,0.0,22.0,12.0,0.0,0.0,,,,,,,,12,2020,12-2020,1739201502
1381,LÃ MAJESTOSO MARROM,099581,,LÃ,,3.0,22.0,12.0,36.0,66.0,,,,,,,,12,2020,12-2020,8649568822
1382,GORRO KIDS 8602 ROSA,099582,,LÃ,,0.0,35.0,20.0,0.0,0.0,,,,,,,,12,2020,12-2020,9393531360
1383,GORRO KIDS ONÇA,099583,,LÃ,,0.0,35.0,20.0,0.0,0.0,,,,,,,,12,2020,12-2020,4831860264
1384,LÃ URBANO -8990 PRETA,099584,,LÃ,,10.0,18.9,12.49,124.9,189.0,,,,,,,,12,2020,12-2020,963543096
1385,LÃ URBANO -7684 CRU,099585,,LÃ,,10.0,18.9,12.49,124.9,189.0,,,,,,,,12,2020,12-2020,5085614009
1386,LÃ URBANO -2581 MARINHO,099586,,LÃ,,2.0,18.9,12.49,24.98,37.8,,,,,,,,12,2020,12-2020,8753949270
1387,LÃ URBANO NATURAL,099587,,LÃ,,0.0,16.0,9.5,0.0,0.0,,,,,,,,12,2020,12-2020,3444621141
1388,LÃ URBANO -5059 CINZA,099588,,LÃ,,5.0,18.9,12.49,62.45,94.5,,,,,,,,12,2020,12-2020,1564209097
1389,LÃ URBANO ROSA ANTIGO,099589,,LÃ,,0.0,16.0,9.5,0.0,0.0,,,,,,,,12,2020,12-2020,1397077450
1390,LÃ URBANO - AZUL PETROLEO,099590,,LÃ,,3.0,18.9,12.49,37.47,56.7,,,,,,,,12,2020,12-2020,3363885133
1391,LÃ NÓRDIC  AZUL MARINHO,099591,,LÃ,,3.0,30.0,20.0,60.0,90.0,,,,,,,,12,2020,12-2020,828974680
1392,LÃ MAGNUM CRU,099592,,LÃ,,1.0,30.0,20.0,20.0,30.0,,,,,,,,12,2020,12-2020,7884220946
1393,LÃ MAGNUM MARROM,099593,,LÃ,,3.0,30.0,20.0,60.0,90.0,,,,,,,,12,2020,12-2020,2554675795
1394,LÃ MAGICPULL -8642,099594,,LÃ,,15.0,38.0,25.0,375.0,570.0,,,,,,,,12,2020,12-2020,6032119003
1395,LÃ MAGICPULL -8654,099595,,LÃ,,0.0,38.0,19.0,0.0,0.0,,,,,,,,12,2020,12-2020,2855990854
1396,LÃ FASTPULL 8637,099596,,LÃ,,0.0,30.0,19.0,0.0,0.0,,,,,,,,12,2020,12-2020,3451070220
1397,LÃ FASTPULL 8635,099597,,LÃ,,4.0,30.0,19.0,76.0,120.0,,,,,,,,12,2020,12-2020,5694442263
1398,LÃ COLORPULL 8664,099598,,LÃ,,1.0,30.0,19.0,19.0,30.0,,,,,,,,12,2020,12-2020,2248404675
1399,LÃ COLORPULL 8663,099599,,LÃ,,0.0,30.0,19.0,0.0,0.0,,,,,,,,12,2020,12-2020,6007847238
1400,LÃ COLORPUL 8666,099600,,LÃ,,0.0,30.0,19.0,0.0,0.0,,,,,,,,12,2020,12-2020,5721562941
1401,LÃ LOLLIPULL 8726,099601,,LÃ,,0.0,17.8,11.0,0.0,0.0,,,,,,,,12,2020,12-2020,8153300502
1402,LÃ LOLLIPULL 4707,099603,,LÃ,,9.0,17.9,11.0,99.0,161.1,,,,,,,,12,2020,12-2020,423586058
1403,LÃ CUP CAKE MAX 9563,099604,,LÃ,,0.0,30.0,20.0,0.0,0.0,,,,,,,,12,2020,12-2020,56359347
1404,LÃ CUP CAKE 2012,099605,,LÃ,,0.0,30.0,20.0,0.0,0.0,,,,,,,,12,2020,12-2020,6843147807
1405,LÃ HOBBY - 7136 MOSTARDA,099607,,LÃ,,1.0,18.9,11.87,11.87,18.9,,,,,,,,12,2020,12-2020,4545945052
1406,LÃ HOBBY - 115 MARROM,099608,,LÃ,,0.0,22.0,12.0,0.0,0.0,,,,,,,,12,2020,12-2020,9519928545
1407,LÃ HOBBY - 5577 TURQUESA,099609,,LÃ,,9.0,22.0,11.87,106.83,198.0,,,,,,,,12,2020,12-2020,6766055598
1408,LÃ HOBBY - 512 AZUL BIC,099610,,LÃ,,7.0,18.9,11.87,83.09,132.3,,,,,,,,12,2020,12-2020,852982709
1409,LÃ HOBBY - 7136 PINHÃO,099611,,LÃ,,0.0,18.9,12.0,0.0,0.0,,,,,,,,12,2020,12-2020,5620097097
1410,LÃ HOBBY - 7650 ROSE,099612,,LÃ,,14.0,18.9,11.89,166.46,264.6,,,,,,,,12,2020,12-2020,9449496882
1411,LÃ HOBBY - 4817 TELHA,099613,,LÃ,,9.0,22.0,12.0,108.0,198.0,,,,,,,,12,2020,12-2020,9892686274
1412,LÃ HOBBY - 940 PRETO,099614,,LÃ,,1.0,18.9,11.89,11.89,18.9,,,,,,,,12,2020,12-2020,6242941166
1413,TINTA TECIDO ACRILEX 988  ROSE,099615,,Tinta,,4.0,3.8,2.5,10.0,15.2,1.0,0.0,3.5,3.5,0.0,,,12,2020,12-2020,1867121392
1414,TINTA TECIDO ACRILEX 516 VIOLETA ,099616,,Tinta,,3.0,3.8,2.5,7.5,11.4,,,,,,,,12,2020,12-2020,1542479563
1415,TINTA TECIDO ACRILEX 585 CAPUCCINO,099617,,Tinta,,11.0,3.8,2.5,27.5,41.8,,,,,,,,12,2020,12-2020,4994202986
1416,TINTA TECIDO ACRILEX 996 BERINGELA,099618,,Tinta,,5.0,3.8,2.5,12.5,19.0,,,,,,,,12,2020,12-2020,7417927504
1417,TINTA TECIDO ACRILEX 596 AZUL PETROLEO ,099619,,Tinta,,13.0,3.8,2.5,32.5,49.4,1.0,0.0,3.5,3.5,0.0,,,12,2020,12-2020,6887829757
1418,TINTA TECIDO ACRILEX 567  ROSA CHÁ ,099620,,Tinta,,6.0,3.8,2.5,15.0,22.8,2.0,0.0,7.0,7.0,0.0,,,12,2020,12-2020,1438523751
1419,TINTA TECIDO ACRILEX 519 BRANCO,099621,,Tinta,,22.0,3.8,2.7,59.4,83.6,,,,,,,,12,2020,12-2020,7478026278
1420,TINTA TECIDO ACRILEX 537 ROSA,099623,,Tinta,,11.0,3.8,2.5,27.5,41.8,,,,,,,,12,2020,12-2020,7871903369
1421,TINTA TECIDO ACRILEX 545 VERDE OLIVA,099624,,Tinta,,3.0,3.8,2.5,7.5,11.4,3.0,0.5,10.0,10.0,0.0,,,12,2020,12-2020,8208790982
1422,TINTA TECIDO ACRILEX 518 SALMÃO,099625,,Tinta,,18.0,3.8,2.5,45.0,68.4,2.0,0.0,7.0,7.0,0.0,,,12,2020,12-2020,112210699
1423,TINTA TECIDO ACRILEX 989 ERVA DOCE,099626,,Tinta,,0.0,3.8,2.5,0.0,0.0,,,,,,,,12,2020,12-2020,2087245084
1424,TINTA TECIDO ACRILEX 565 VINHO ,099627,,Tinta,,9.0,3.9,2.5,22.5,35.1,,,,,,,,12,2020,12-2020,2571999197
1425,TINTA TECIDO ACRILEX 573 OCRE OURO ,099628,,Tinta,,5.0,3.8,2.5,12.5,19.0,,,,,,,,12,2020,12-2020,5248309324
1426,TINTA TECIDO ACRILEX 525 CAMURÇA,099629,,Tinta,,13.0,3.8,2.6,33.8,49.4,,,,,,,,12,2020,12-2020,390597169
1427,TINTA TECIDO ACRILEX 568 AZUL CERULIO,099630,,Tinta,,10.0,3.8,2.5,25.0,38.0,,,,,,,,12,2020,12-2020,6665172974
1428,TINTA TECIDO ACRILEX 505 AMARELO OURO,099631,,Tinta,,1.0,3.8,2.5,2.5,3.8,,,,,,,,12,2020,12-2020,9146826467
1429,TINTA TECIDO ACRILEX 828 ROSA ANTIGO,099632,,Tinta,,6.0,3.8,2.5,15.0,22.8,,,,,,,,12,2020,12-2020,1669279704
1430,TINTA TECIDO ACRILEX 589 AMARELO CANÁRIO,099634,,Tinta,,12.0,3.8,2.5,30.0,45.6,,,,,,,,12,2020,12-2020,6068698652
1431,TINTA TECIDO ACRILEX 512 VERDE VERONESE,099635,,Tinta,,11.0,3.8,2.5,27.5,41.8,,,,,,,,12,2020,12-2020,341548740
1432,TINTA TECIDO ACRILEX 527 PINK ,099636,,Tinta,,10.0,3.8,2.5,25.0,38.0,,,,,,,,12,2020,12-2020,3356544887
1433,TINTA TECIDO ACRILEX 541 VERMELHO VIVO,099637,,Tinta,,3.0,3.8,2.5,7.5,11.4,,,,,,,,12,2020,12-2020,8969973510
1434,TINTA TECIDO ACRILEX 809 LILÁS BEBÊ,099638,,Tinta,,0.0,3.8,2.5,0.0,0.0,,,,,,,,12,2020,12-2020,309383918
